time_stamp,carbon_dioxide,electrical_conductivity,temp_env,humidity,pressure,temp_nutr,day_period
2026-02-11 16:28:12,0.72,1435.0,21.02242142272,58.8350401706649,1024.87681183924,20.6229999999999,24
2026-02-11 16:30:56,0.72,1432.0,20.9894788960227,56.9227962396357,1070.41172217511,20.651,24
2026-02-11 16:33:40,0.72,1433.5,21.6863422744936,61.8757333908701,996.790239357714,20.6405,24
2026-02-11 16:36:24,0.72,1432.0,21.1465894267021,52.0029625859792,1197.22325714792,20.612,24
2026-02-11 16:39:08,0.71,1422.0,20.6600545030378,74.6569911586663,621.214227932634,20.5485,24
2026-02-11 16:41:52,0.71,1421.0,21.1465894267021,61.5577585194363,964.496879633799,20.682,24
2026-02-11 16:44:36,0.715,1429.5,20.8475728506455,54.8722537765018,1118.92361620238,20.654,24
2026-02-11 16:47:20,0.71,1409.0,21.6204567800305,63.2712546642793,938.766498349778,20.631,24
2026-02-11 16:50:04,0.72,1435.0,21.2935640473151,53.9167936138002,1166.67190971637,20.6145,24
2026-02-11 16:52:48,0.71,1420.0,20.573897567956,68.3295573246157,761.500410030854,20.495,24
2026-02-11 16:55:32,0.71,1428.0,21.2074064814078,66.845349778655,838.322099461986,20.5619999999999,24
2026-02-11 16:58:16,0.72,1430.0,20.7791539652535,55.0144272500323,1107.28195299024,20.644,24
2026-02-11 17:01:00,0.715,1423.5,21.4354708098107,64.2572792098371,935.108543839991,20.616,24
2026-02-11 17:03:44,0.71,1420.0,21.3315748385648,55.2685300849919,1135.00585404466,20.558,24
2026-02-11 17:06:28,0.705,1409.0,20.9844108190445,53.7909425079044,1148.59167330073,20.527,24
2026-02-11 17:09:12,0.72,1436.0,20.8754473080771,73.8615348257987,644.512326386614,20.57,24
2026-02-11 17:11:56,0.71,1419.5,20.8323686450312,56.082022717409,1081.49008791323,20.595,24
2026-02-11 17:14:40,0.71,1420.0,20.9996150508523,60.7931225190091,974.84597846283,20.578,24
2026-02-11 17:17:24,0.71,1419.0,21.6027183585392,56.8327629047371,1113.72653548602,20.569,24
2026-02-11 17:20:08,0.715,1433.5,20.7918241147708,52.6549065066871,1162.79593468448,20.548,24
2026-02-11 17:22:52,0.71,1427.0,21.785170591349,62.6824426688856,977.820644890879,20.559,24
2026-02-11 17:25:36,0.71,1422.0,21.3594493015261,53.0001713409867,1194.69048516515,20.583,24
2026-02-11 17:28:20,0.705,1416.0,20.3661077174474,70.076861995672,716.924132193554,20.562,24
2026-02-11 17:31:04,0.72,1439.0,21.2783597648667,66.6377281128499,848.563549799367,20.444,24
2026-02-11 17:33:48,0.725,1448.0,20.8349026983632,53.7401653950581,1138.8084384556,20.482,24
2026-02-11 17:36:32,0.73,1454.0,21.2834278587251,62.7281932211994,943.010905200894,20.6105,24
2026-02-11 17:39:16,0.72,1441.5,21.334108904266,54.7324451115834,1148.72352293123,20.561,24
2026-02-11 17:42:00,0.71,1423.0,20.6853947924682,55.713411458238,1080.07473082062,20.544,24
2026-02-11 17:44:44,0.72,1443.0,20.8906514739646,72.7159021462988,674.18647562876,20.447,24
2026-02-11 17:47:28,0.72,1438.5,20.7259392790729,54.5397306144064,1111.46960523053,20.489,24
2026-02-11 17:50:12,0.72,1442.0,20.9540024104353,60.4643807005064,980.065841663284,20.535,24
2026-02-11 17:52:56,0.72,1446.0,21.3949259972432,56.725249289159,1102.39516686379,20.542,24
2026-02-11 17:55:40,0.72,1437.5,20.7740858892939,51.9440642063924,1182.27954993631,20.54,24
2026-02-11 17:58:24,0.72,1435.0,21.6077864710241,61.6954828116984,993.177045540247,20.49,24
2026-02-11 18:01:08,0.72,1433.0,21.0680342530395,52.3225143375782,1186.88546212678,20.4825,24
2026-02-11 18:03:52,0.72,1433.0,20.7411434663517,60.352408715099,970.26152192564,20.537,24
2026-02-11 18:06:36,0.72,1436.0,20.7310073412081,69.7538926901387,739.725434393377,20.558,24
2026-02-11 18:09:20,0.72,1438.0,20.6524524152191,54.8550214357432,1097.73242945013,20.5475,24
2026-02-11 18:12:04,0.72,1440.0,21.1161809150653,62.7026164854,950.59017638803,20.465,24
2026-02-11 18:14:48,0.72,1436.0,21.10351076613,54.0669772218339,1149.29811955814,20.463,24
2026-02-11 18:17:32,0.72,1445.0,20.7005989727622,52.4839778772284,1159.92042734524,20.5295,24
2026-02-11 18:20:16,0.72,1437.0,21.3645174006233,60.0749366286816,1015.15631117302,20.541,24
2026-02-11 18:23:00,0.72,1438.0,20.8526409197656,51.9483520612995,1193.27686386701,20.525,24
2026-02-11 18:25:44,0.72,1433.5,20.378778438855,70.8455691293516,704.600800693255,20.42,24
2026-02-11 18:28:28,0.73,1452.5,22.7025055885314,71.1606947027523,795.584608341992,20.442,24
2026-02-11 18:31:12,0.73,1452.0,23.9467514473508,70.7906791390336,871.071320229514,20.505,24
2026-02-11 18:33:56,0.72,1435.0,23.5691678532457,72.1529826775637,809.508126504874,20.542,24
2026-02-11 18:36:40,0.72,1442.5,23.5640996282745,72.9210562465112,786.082929345703,20.517,24
2026-02-11 18:39:24,0.71,1420.0,23.6756006479263,73.1720041773903,785.194826836701,20.47,24
2026-02-11 18:42:08,0.72,1445.0,23.7718970978749,73.2559921458134,787.892160151663,20.439,24
2026-02-11 18:44:52,0.72,1440.0,23.8479206828633,73.5938578413781,781.763260141597,20.485,24
2026-02-11 18:47:36,0.725,1444.0,23.9340808264969,68.3197272032732,941.372489401967,20.5225,24
2026-02-11 18:50:20,0.72,1434.0,22.2235649473295,58.7062745633133,1107.75817190802,20.508,24
2026-02-11 18:53:04,0.725,1445.5,20.9793427423574,78.4361199332533,549.154883395996,20.449,24
2026-02-11 18:55:48,0.73,1451.0,21.807977181932,62.435175339239,981.17986594956,20.472,24
2026-02-11 18:58:32,0.725,1446.5,21.2580873923434,54.5150578726942,1149.02469976783,20.506,24
2026-02-11 19:01:16,0.725,1446.0,21.9752254045597,62.5282840698378,987.924213734815,20.517,24
2026-02-11 19:04:00,0.725,1453.0,21.4304027072212,53.3822481316508,1199.0221603981,20.511,24
2026-02-11 19:06:44,0.715,1432.0,20.5561593660531,67.2863320769726,787.820565351375,20.3825,24
2026-02-11 19:09:28,0.72,1442.0,21.1769979488162,65.3792159300711,872.949221126088,20.404,24
2026-02-11 19:12:12,0.72,1439.0,20.743677506005,53.9674207864127,1134.22660987998,20.4705,24
2026-02-11 19:14:56,0.71,1425.5,21.4506751193257,61.7865449792638,994.503642876206,20.506,24
2026-02-11 19:17:40,0.73,1449.0,21.1668617829273,53.395411643621,1170.70651979592,20.476,24
2026-02-11 19:20:24,0.72,1428.5,20.3458354483882,61.3024204418178,924.21591454951,20.434,24
2026-02-11 19:23:08,0.72,1437.0,21.2707577783294,74.089518318407,655.12124213205,20.4285,24
2026-02-11 19:25:52,0.73,1447.0,21.0705681672552,56.6350172739408,1082.94178702022,20.473,24
2026-02-11 19:28:36,0.72,1438.0,20.7208712172287,53.22102180808,1143.35431379424,20.48,24
2026-02-11 19:31:20,0.72,1442.0,21.4126643769704,59.8981339740447,1018.87071100576,20.451,24
2026-02-11 19:34:04,0.72,1439.0,20.9641385140421,51.6254824816446,1205.41507296571,20.4145,24
2026-02-11 19:36:48,0.72,1432.0,20.1912604033859,73.9543942473789,633.86665919131,20.425,24
2026-02-11 19:39:32,0.72,1439.0,21.7395574977854,73.5221494288754,688.87175635264,20.4645,24
2026-02-11 19:42:16,0.72,1437.0,21.1567256048147,55.9928107089895,1104.77095326286,20.46,24
2026-02-11 19:45:00,0.72,1436.0,20.8070283081615,55.4861254756666,1091.39028886387,20.429,24
2026-02-11 19:47:44,0.72,1432.0,21.3087683325284,57.568116956666,1079.56514682319,20.3684999999999,24
2026-02-11 19:50:28,0.72,1440.5,20.7968921754509,51.5221163966012,1197.13152680656,20.381,24
2026-02-11 19:53:12,0.72,1444.0,20.3585060142359,73.4209448399466,653.456500607339,20.412,24
2026-02-11 19:55:56,0.72,1447.0,23.1079607084393,70.494795106576,834.270203148178,20.448,24
2026-02-11 19:58:40,0.73,1453.0,23.9011372325621,70.3978032528897,876.307565051729,20.4885,24
2026-02-11 20:01:24,0.72,1442.0,23.462735186913,71.923269266543,809.731636686706,20.544,24
2026-02-11 20:04:08,0.72,1435.5,23.4120530099608,72.6052221357424,788.49622854625,20.6139999999999,24
2026-02-11 20:06:52,0.72,1445.5,23.5134173929691,72.819601914026,786.365947462634,20.682,24
2026-02-11 20:09:36,0.72,1438.5,23.5184856151754,73.0802212546418,782.793380758467,20.7584999999999,24
2026-02-11 20:12:20,0.72,1443.0,23.711078275257,73.0938856970778,789.587376122619,20.8684999999999,24
2026-02-11 20:15:04,0.72,1435.0,23.858057165984,73.2489381661999,791.335563917153,20.8855,24
2026-02-11 20:17:48,0.73,1453.0,23.9416831970593,73.5258654108037,787.149487610775,20.929,24
2026-02-11 20:20:32,0.73,1452.0,23.9999680519104,73.8937156187028,780.47712248734,20.967,24
2026-02-11 20:23:16,0.73,1451.0,24.1646863324131,73.7752256225902,787.866869044233,20.977,24
2026-02-11 20:26:00,0.72,1439.0,23.9644903090375,66.0120429153119,1011.7905594477,20.967,24
2026-02-11 20:28:44,0.725,1446.0,22.423756460339,56.0044326482105,1210.73271427056,21.0045,24
2026-02-11 20:31:28,0.73,1447.0,21.8358518340683,73.9458208939945,681.845748215512,21.03,24
2026-02-11 20:34:12,0.73,1460.0,22.1044630287506,57.8472543351132,1121.09640611083,21.042,24
2026-02-11 20:36:56,0.73,1457.5,21.3087683323828,53.2759263120732,1177.03097951755,21.048,24
2026-02-11 20:39:40,0.72,1444.0,21.9144078239478,61.3013074126049,1015.25836833499,21.0615,24
2026-02-11 20:42:24,0.73,1458.0,21.2276788422896,53.5841478109705,1193.09626056745,21.087,24
2026-02-11 20:45:08,0.725,1451.0,20.295155167405,70.7213647658257,705.458937815796,21.089,24
2026-02-11 20:47:52,0.73,1457.0,21.3189045238832,58.568503253328,1050.53624675562,21.063,24
2026-02-11 20:50:36,0.73,1452.0,20.6347142104059,52.1739872452133,1175.99219397868,21.0925,24
2026-02-11 20:53:20,0.73,1451.5,21.2910300673247,61.8863975149605,964.576413453202,21.106,24
2026-02-11 20:56:04,0.73,1450.0,21.9878957368491,64.7355522551446,944.5073534888,21.1095,24
2026-02-11 20:58:48,0.73,1450.0,21.1541915868438,52.1765368195183,1200.41577516597,21.118,24
2026-02-11 21:01:32,0.72,1445.0,20.2850189874006,65.9619416812658,809.88524117084,21.132,24
2026-02-11 21:04:16,0.73,1456.0,19.5678947132109,98.3322167637404,,21.137,24
2026-02-11 21:07:00,0.73,1460.0,19.5754967058601,94.9321189310038,,21.145,24
2026-02-11 21:09:44,0.73,1466.0,19.6388466776843,88.9256320629156,,21.154,24
2026-02-11 21:12:28,0.73,1457.0,19.5805647019296,85.9188835270533,320.73617538044,21.167,24
2026-02-11 21:15:12,0.73,1456.0,19.4766708424576,85.4214939500626,329.688397082072,21.1835,24
2026-02-11 21:17:56,0.73,1463.5,19.3778450861573,85.4392103955596,327.096772498591,21.189,24
2026-02-11 21:20:40,0.73,1459.5,19.2815534323744,85.6874237993588,320.03474393468,21.186,24
2026-02-11 21:23:24,0.73,1456.0,19.1903298561519,86.0342212952938,310.480970613356,21.196,24
2026-02-11 21:26:08,0.73,1452.0,19.1396501327981,86.2624427448892,304.456649638534,21.195,24
2026-02-11 21:28:52,0.73,1460.0,19.0636306019732,86.7252215703259,,21.212,24
2026-02-11 21:31:36,0.72,1446.0,19.0078829877602,87.0545372051012,,21.223,24
2026-02-11 21:34:20,0.73,1458.0,18.9496014290634,87.4604125511039,,21.224,24
2026-02-11 21:37:04,0.73,1454.0,18.9065237794129,87.6506237156611,,21.234,24
2026-02-11 21:39:48,0.72,1443.0,18.8634461511537,87.9686188367944,,21.2445,24
2026-02-11 21:42:32,0.73,1450.0,18.8254364965541,88.1343459737184,,21.2705,24
2026-02-11 21:45:16,0.73,1449.0,18.7696890329534,88.4880729939008,,21.265,24
2026-02-11 21:48:00,0.73,1451.5,18.7392813401529,88.7519770412933,,21.279,24
2026-02-11 21:50:44,0.72,1445.0,18.7038057121098,88.9845089602161,,21.2479999999999,24
2026-02-11 21:53:28,0.72,1443.0,18.663262154354,89.2231441060456,,21.29,24
2026-02-11 21:56:12,0.72,1444.5,18.6429903825337,89.3554101983651,,21.2825,24
2026-02-11 21:58:56,0.72,1444.0,18.602446852863,89.5701134685744,,21.2905,24
2026-02-11 22:01:40,0.72,1439.0,18.5821750950126,89.7375589558,,21.2995,24
2026-02-11 22:04:24,0.72,1444.0,18.5416315932816,90.0227756102024,,21.307,24
2026-02-11 22:07:08,0.72,1432.5,18.5238938171678,90.139074361187,,21.3215,24
2026-02-11 22:09:52,0.72,1438.0,18.4909522423113,90.3220494719446,,21.307,24
2026-02-11 22:12:36,0.72,1438.5,18.4605446456989,90.5215082202253,,21.263,24
2026-02-11 22:15:20,0.72,1429.0,18.4326710247114,90.7296391457925,,21.3305,24
2026-02-11 22:18:04,0.715,1431.0,18.4098653412947,90.8344329941284,,21.3155,24
2026-02-11 22:20:48,0.72,1441.0,18.3946615557943,90.9488282654342,,21.332,24
2026-02-11 22:23:32,0.72,1432.5,18.3591860659944,91.1634660532744,,21.3855,24
2026-02-11 22:26:16,0.72,1434.0,18.3186426667089,91.365155379423,,21.3775,24
2026-02-11 22:29:00,0.72,1438.0,18.298370974051,91.469554519373,,21.412,24
2026-02-11 22:31:44,0.71,1424.0,18.2831672077591,91.5892783296211,,21.3879999999999,24
2026-02-11 22:34:28,0.72,1433.0,18.2578276027052,91.7767561822774,,21.391,24
2026-02-11 22:37:12,0.71,1425.0,18.2375559240172,91.8823243742397,,21.4105,24
2026-02-11 22:39:56,0.72,1441.5,18.2046144561172,92.1192692394908,,21.434,24
2026-02-11 22:42:40,0.71,1422.0,18.1792748737643,92.2652987840476,,21.432,24
2026-02-11 22:45:24,0.71,1427.0,18.16660508528,92.3447451117104,,21.461,24
2026-02-11 22:48:08,0.71,1422.0,18.1412655139865,92.535699887298,,21.4795,24
2026-02-11 22:50:52,0.72,1428.0,18.115925949678,92.6624639570079,,21.501,24
2026-02-11 22:53:36,0.71,1420.0,18.090586392791,92.7457098965646,,21.4915,24
2026-02-11 22:56:20,0.71,1426.0,18.0753826621512,92.8686101730435,,21.49,24
2026-02-11 22:59:04,0.71,1423.5,18.07031475252,92.9483202166768,,21.5545,24
2026-02-11 23:01:48,0.715,1427.0,18.0399073008447,93.0443958484957,,21.549,24
2026-02-11 23:04:32,0.71,1411.0,17.9993640482425,93.2423552108503,,21.579,24
2026-02-11 23:07:16,0.71,1415.5,19.5248172175197,87.3822245061578,,21.5695,24
2026-02-11 23:10:00,0.7,1402.0,21.0350916019233,80.7721690875145,479.126581335958,21.618,24
2026-02-11 23:12:44,0.71,1413.5,19.4234569963591,86.7265082453002,,21.5815,24
2026-02-11 23:15:28,0.71,1424.0,18.83050444955,89.6669489239104,,21.553,24
2026-02-11 23:18:12,0.71,1418.0,18.5695052496303,90.8561384824923,,21.592,24
2026-02-11 23:20:56,0.71,1412.0,18.3997294839064,91.5898530471572,,21.623,24
2026-02-11 23:23:40,0.71,1419.0,18.3034388969244,92.0239138518904,,21.6035,24
2026-02-11 23:26:24,0.71,1416.0,18.2020804975181,92.4030964143236,,21.614,24
2026-02-11 23:29:08,0.705,1409.0,18.151401341689,92.6913334600201,,21.665,24
2026-02-11 23:31:52,0.71,1417.5,18.0956543035863,92.865095361681,,21.6895,24
2026-02-11 23:34:36,0.71,1414.0,18.0551110253727,93.0759699584211,,21.703,24
2026-02-11 23:37:20,0.71,1414.5,18.0145677663676,93.2250474018797,,21.74,24
2026-02-11 23:40:04,0.850499999999999,1592.5,19.3727771017292,88.0713239033923,,21.725,24
2026-02-11 23:42:48,0.71,1413.0,20.9286621499632,80.8080561890894,474.360003042073,21.745,24
2026-02-11 23:45:32,0.71,1421.0,19.3373012188822,87.0480120508476,,21.776,24
2026-02-11 23:48:16,0.71,1416.5,18.7696890328079,89.8655139859128,,21.788,24
2026-02-11 23:51:00,0.71,1412.0,18.5112239792069,91.0627519108462,,21.804,24
2026-02-11 23:53:44,0.7,1401.0,18.3287785153661,91.8568223454269,,21.832,24
2026-02-11 23:56:28,0.71,1412.0,18.197012580611,92.3484735098133,,21.851,24
2026-02-11 23:59:12,0.705,1409.0,18.1260617744701,92.6103510742663,,21.8849999999999,24
2026-02-12 00:01:56,0.7,1407.0,18.0601789341308,92.8283162892751,,21.916,24
2026-02-12 00:04:40,0.7,1402.5,18.067780813857,93.0370554225124,,21.935,24
2026-02-12 00:07:24,0.72,1436.0,20.6549864397384,82.0980884776744,435.780462692307,21.965,24
2026-02-12 00:10:08,0.725,1452.5,21.2276792060874,79.3549473672327,520.932797599493,22.003,24
2026-02-12 00:12:52,0.74,1467.0,19.605904686643,88.1897043894622,,22.008,24
2026-02-12 00:15:36,0.73,1454.0,18.9926790990866,90.573606805948,,22.022,24
2026-02-12 00:18:20,0.73,1459.0,18.6100487662042,91.2638062827183,,22.027,24
2026-02-12 00:21:04,0.73,1462.0,18.3895936276821,91.7939645678808,,22.075,24
2026-02-12 00:23:48,0.73,1453.0,18.240089884508,92.2403368137994,,22.089,24
2026-02-12 00:26:32,0.73,1453.0,18.1260617744701,92.5935298130725,,22.134,24
2026-02-12 00:29:16,0.73,1455.0,18.0373733473388,92.9280424999421,,22.163,24
2026-02-12 00:32:00,0.72,1439.0,18.1007222146727,92.984479246084,,22.172,24
2026-02-12 00:34:44,0.72,1442.0,20.7968922895379,81.4605587078021,455.404875095,22.2155,24
2026-02-12 00:37:28,,,,,,22.305,24
2026-02-12 00:40:12,,,,,,22.2815,24
2026-02-12 00:42:56,,,,,,22.316,24
2026-02-12 00:45:40,,,,,,22.3295,24
2026-02-12 00:48:24,,,,,,22.369,24
2026-02-12 00:51:08,,,,,,22.391,24
2026-02-12 00:53:52,,,,,,22.413,24
2026-02-12 00:56:36,,,,,,22.4294999999999,24
2026-02-12 00:59:20,,,,,,22.47,24
2026-02-12 01:02:04,,,,,,22.497,24
2026-02-12 01:04:48,,,,,,22.548,24
2026-02-12 01:07:32,,,,,,22.564,24
2026-02-12 01:10:16,,,,,,22.601,24
2026-02-12 01:13:00,,,,,,22.623,24
2026-02-12 01:15:44,,,,,,22.6655,24
2026-02-12 01:18:28,,,,,,22.687,24
2026-02-12 01:21:12,,,,,,22.738,24
2026-02-12 01:23:56,,,,,,22.76,24
2026-02-12 01:26:40,,,,,,22.799,24
2026-02-12 01:29:24,,,,,,22.9,24
2026-02-12 01:32:08,,,,,,22.882,24
2026-02-12 01:34:52,,,,,,22.903,24
2026-02-12 01:37:36,,,,,,22.93,24
2026-02-12 01:40:20,,,,,,22.966,24
2026-02-12 01:43:04,,,,,,22.9885,24
2026-02-12 01:45:48,,,,,,23.029,24
2026-02-12 01:48:32,0.71,1415.0,17.4089550510543,94.9270989131428,,23.062,24
2026-02-12 01:51:16,0.7,1402.0,19.9860053304582,83.8919357681836,376.246182059799,23.098,24
2026-02-12 01:54:00,0.7,1408.0,21.1744639276439,78.7416463584095,534.275531263566,23.115,24
2026-02-12 01:56:44,0.71,1416.5,19.6363127919903,84.5265164927811,353.811836154809,23.146,24
2026-02-12 01:59:28,0.71,1422.0,18.602446852863,89.3374905376664,,23.1835,24
2026-02-12 02:02:12,0.71,1424.5,18.1818088387663,91.3150425862228,,23.228,24
2026-02-12 02:04:56,0.71,1421.0,17.9841603333188,92.2683910999101,,23.2435,24
2026-02-12 02:07:40,0.7,1401.0,20.0290837224019,83.9664929091317,375.782720919905,23.2865,24
2026-02-12 02:10:24,0.715,1425.5,21.2834278587251,78.3241594549018,550.979039627194,23.309,24
2026-02-12 02:13:08,0.72,1435.0,19.7579448315373,86.5999652055589,308.747087882981,23.345,24
2026-02-12 02:15:52,0.71,1418.0,18.8862519517133,90.8965301438716,,23.375,24
2026-02-12 02:18:36,0.71,1415.5,18.4149332704255,91.6079014025191,,23.3885,24
2026-02-12 02:21:20,0.71,1422.0,18.1184599087137,92.2011571614285,,23.425,24
2026-02-12 02:24:04,0.7,1396.0,18.0956543035863,92.4170268368394,,23.4625,24
2026-02-12 02:26:48,0.7,1401.0,20.7436776515241,81.0111887867684,464.963489830984,23.474,24
2026-02-12 02:29:32,0.73,1457.0,20.8931854832044,80.0716382079521,492.271987114892,23.5235,24
2026-02-12 02:32:16,0.73,1460.0,19.380379118098,89.2997781092568,,23.561,24
2026-02-12 02:35:00,0.72,1437.0,18.6886018756777,91.0592485444791,,23.583,24
2026-02-12 02:37:44,0.72,1438.0,18.3262445631698,91.5809647070975,,23.616,24
2026-02-12 02:40:28,0.72,1439.0,18.0652468431799,92.1595565444135,,23.657,24
2026-02-12 02:43:12,0.71,1423.0,18.4047979190072,91.1192429205052,,23.68,24
2026-02-12 02:45:56,0.7,1401.0,20.8070283081615,80.5651531933805,477.544340539664,23.6995,24
2026-02-12 02:48:40,0.71,1424.0,20.3661076113639,81.4000876332215,444.778732339029,23.734,24
2026-02-12 02:51:24,0.72,1436.0,19.0281548433995,87.3011758434194,,23.765,24
2026-02-12 02:54:08,0.72,1440.0,18.49095224755,89.7464320460059,,23.787,24
2026-02-12 02:56:52,0.72,1434.0,18.197012580611,91.0467847262922,,23.761,24
2026-02-12 02:59:36,0.72,1443.0,17.9892282380023,91.8587603749571,,23.713,24
2026-02-12 03:02:20,0.71,1417.0,19.4842731081007,86.10591915457,314.931587255569,23.541,24
2026-02-12 03:05:04,0.715,1427.5,21.2428831160068,78.3683297268679,547.981465189979,23.52,24
2026-02-12 03:07:48,0.73,1458.0,19.9099851768114,84.1636794173799,368.329462814036,23.462,24
2026-02-12 03:10:32,0.72,1439.0,18.9572033690346,90.2230062973029,,23.38,24
2026-02-12 03:13:16,0.72,1440.0,18.4352049969893,91.0950784588078,,23.197,24
2026-02-12 03:16:00,0.72,1445.0,18.1514013415435,91.7434724453342,,23.176,24
2026-02-12 03:18:44,0.71,1424.0,18.0551110346859,92.0800296601316,,23.0835,24
2026-02-12 03:21:28,0.71,1417.0,20.6245780974859,81.4087465080271,451.714052504597,23.005,24
2026-02-12 03:24:12,0.73,1450.0,21.0578982920415,78.9111462734468,526.5294242939,22.8235,24
2026-02-12 03:26:56,0.73,1453.0,19.3879810558864,87.9754383820152,,22.792,24
2026-02-12 03:29:40,0.72,1442.0,18.6886018932855,90.5863288093527,,22.655,24
2026-02-12 03:32:24,0.72,1435.0,18.2628955231048,91.4544719586842,,22.608,24
2026-02-12 03:35:08,0.71,1425.5,18.0525770711392,91.9717477000469,,22.4565,24
2026-02-12 03:37:52,0.7,1406.0,19.1599220185598,87.678902616893,,22.3819999999999,24
2026-02-12 03:40:36,0.715,1426.5,21.1212489996105,79.1325398761824,522.740865106477,22.321,24
2026-02-12 03:43:20,0.73,1455.0,20.1608523396571,82.6039508291835,411.010557274066,22.2705,24
2026-02-12 03:46:04,0.72,1440.5,19.0940384063869,90.1091091286225,,22.1869999999999,24
2026-02-12 03:48:48,0.715,1426.5,18.4808163873967,91.1483037233711,,22.113,24
2026-02-12 03:51:32,0.715,1433.5,18.1868767476698,91.7261708393485,,22.025,24
2026-02-12 03:54:16,0.715,1428.0,18.0221696264488,92.2547764382615,,21.86,24
2026-02-12 03:57:00,0.705,1409.0,20.1481821034103,83.364732815493,392.478681914209,21.847,24
2026-02-12 03:59:44,0.73,1452.0,21.1009766877687,79.0603450788954,525.403654674558,21.792,24
2026-02-12 04:02:28,0.735,1468.5,19.3879810558864,85.5346875681452,325.567173877384,21.728,24
2026-02-12 04:05:12,0.73,1463.0,18.5948449562565,89.2148536995196,,21.652,24
2026-02-12 04:07:56,0.73,1456.0,18.2223521680571,90.8931395988207,,21.584,24
2026-02-12 04:10:40,0.73,1455.0,18.0424412550783,91.7829375279816,,21.532,24
2026-02-12 04:13:24,0.72,1444.5,19.7427407298237,85.0294234433829,344.445619781546,21.446,24
2026-02-12 04:16:08,0.74,1481.0,21.2378150390286,78.4988853067196,542.5075053656,21.4065,24
2026-02-12 04:18:52,0.74,1485.0,19.8441008985973,85.9743154842081,324.739757980008,21.264,24
2026-02-12 04:21:36,0.74,1470.0,18.9774752130324,91.010203727535,,21.275,24
2026-02-12 04:24:20,0.73,1462.0,18.4174672432855,91.649288728401,,21.2525,24
2026-02-12 04:27:04,0.735,1466.5,18.1361976004263,92.0926345110822,,21.1755,24
2026-02-12 04:29:48,0.74,1469.0,18.0348394078027,92.5067147223182,,21.139,24
2026-02-12 04:32:32,0.715,1434.5,20.5738975503481,81.5618136384661,446.598235285234,21.118,24
2026-02-12 04:35:16,0.73,1457.0,20.9590707879106,79.4950546870611,509.376603214808,21.066,24
2026-02-12 04:38:00,0.73,1449.0,19.1295141914451,86.9058931685529,,21.037,24
2026-02-12 04:40:44,0.73,1455.0,18.4757484498259,89.9447434417724,,20.9825,24
2026-02-12 04:43:28,0.74,1467.0,18.1361976004263,91.4799528776768,,20.945,24
2026-02-12 04:46:12,0.725,1452.5,17.9841603356471,92.1716288905365,,20.9085,24
2026-02-12 04:48:56,0.72,1437.0,20.1785902815172,83.2318315337843,396.358658074598,20.87,24
2026-02-12 04:51:40,0.72,1444.0,21.0984426479699,79.0771321145786,523.489095505752,20.845,24
2026-02-12 04:54:24,0.73,1461.0,19.3575731501914,85.7484589343924,320.149745469146,20.821,24
2026-02-12 04:57:08,0.73,1461.5,18.521359849401,89.6688668499584,,20.7915,24
2026-02-12 04:59:52,0.73,1462.5,18.1716730004409,91.3570499878947,,20.764,24
2026-02-12 05:02:36,0.715,1431.5,19.1396501326526,87.8229600305683,,20.7745,24
2026-02-12 05:05:20,0.72,1444.0,20.7335414396511,81.4736294323106,453.246601297133,20.792,24
2026-02-12 05:08:04,0.71,1423.0,21.6381951520452,78.3381140146445,560.095916175757,20.457,24
2026-02-12 05:10:48,0.725,1453.5,22.1880872910405,77.195919342317,616.379494185118,20.432,24
2026-02-12 05:13:32,0.735,1465.0,22.925505592022,77.8715791513275,618.753865415953,20.469,24
2026-02-12 05:16:16,0.73,1456.0,23.4323258795775,79.3616455698463,593.095654066294,20.5,24
2026-02-12 05:19:00,0.72,1429.0,22.7734600739786,79.5238258027953,567.306701237527,20.5475,24
2026-02-12 05:21:44,,,22.1652806211495,80.9549972513596,508.719199392593,23.128,24
2026-02-12 05:24:28,0.73,1450.0,22.0689859254343,81.2746569134479,497.063475843394,23.093,24
2026-02-12 05:27:12,,,22.0664518559497,81.5501813778738,489.948279335265,23.0695,24
2026-02-12 05:29:56,0.73,1453.0,22.0791222042462,81.8112458859512,483.117951238155,23.055,24
2026-02-12 05:32:40,0.72,1434.0,22.1754169111663,81.8356878734406,485.363234942703,23.022,24
2026-02-12 05:35:24,0.725,1453.0,22.2210302298481,81.9014939545815,484.830330784299,22.99,24
2026-02-12 05:38:08,0.72,1440.5,22.3071887858677,81.9513297321766,486.247290838657,22.9535,24
2026-02-12 05:40:52,0.72,1440.0,22.408551899367,81.7480410598445,494.999523227399,22.905,24
2026-02-12 05:43:36,0.725,1452.5,22.4440290167985,81.7723612546245,495.779631858237,22.897,24
2026-02-12 05:46:20,0.72,1439.0,22.5048469655739,81.7625916765462,497.26754904467,22.885,24
2026-02-12 05:49:04,0.73,1455.5,22.5758012921141,81.5721415921308,505.145477142612,22.88,24
2026-02-12 05:51:48,0.73,1458.0,22.6467556756979,81.3993742941414,511.581413387145,22.8925,24
2026-02-12 05:54:32,0.73,1464.0,22.7025055885314,81.2933755601797,515.812079084549,22.905,24
2026-02-12 05:57:16,0.735,1465.0,22.7582555367262,81.2803988732405,518.387461088749,22.946,24
2026-02-12 06:00:00,0.73,1452.5,22.8038691566325,81.0778811944748,525.701086305226,22.9895,24
